CourseSectionOrigID,Bb_UserPK,EnrollmentStatus,EnrollmentReason,Gender,FinalGradeCEMS,Gradebook_Item,Item_Position,Gradebook_Type,Gradebook_Date,Grade_Category,Status,Points_Earned,Points_Attempted,Points_Possible,last_access_date
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,2-3.1: Hair Analysis Lab,21,N,52:42.6,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,2-3: Discussion,22,N,47:56.1,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 2 Assessment,23,N,09:31.3,Qz,,22,0,28,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-1.1: BrainPop Periodic Table of the Elements,24,N,31:35.7,,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-1.2: Periodic Table of the Elements Lab,25,N,29:55.5,Hw,,8,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-2.1: pH Analysis Lab,26,N,07:21.5,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-3.1: Drug Analysis and Toxicology DB #5,27,N,41:29.3,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,137,145,145,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-4.1: A Very Cold Case DB #6,29,N,56:24.3,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,3-4.2: Mystery Powder Lab,30,N,07:12.2,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 3 Assessment,31,N,57:14.5,Qz,,26,0,30,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,4-1.1: Compare/Contrast Microscopes Assignment,32,N,52:51.4,Hw,,7,0,15,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,4-2.1: Summary of the Case of Karyn Slover Assignment,33,N,47:13.1,Hw,,5,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 4 Assessment,34,N,36:11.6,Qz,,16,0,24,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,5-1.1: BrainPop Video on DNA,35,N,58:20.0,,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,5-1.2: DNA DB #7,36,N,10:12.6,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,PROGRESS CHECK 3 @ 04-19-16,37,P,NULL,,,216,249,249,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,5-2.1: DNA Lab,38,N,07:03.3,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 5 Assessment,39,N,52:31.6,Qz,,16,0,24,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,6-1.1: History of Fingerprinting and the Application to Solving Crimes,40,N,47:46.5,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,6-2.1: Fingerprint Analysis Assignment,41,N,NULL,Hw,,NULL,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,42,N,45:42.7,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 6 Assessment,43,N,38:56.8,Qz,,20,0,30,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,7-1.1: Can You Identify a Forgery? Assignment,44,N,53:27.8,Hw,,1,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,7-2.1: Questioned Documents Case Studies DB #9,45,N,23:29.9,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,7-2.2: Handwriting Analysis,46,N,41:29.3,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,288,358,358,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,7-3.1: TWEAS Case DB #10,48,N,08:57.9,Hw,,5,0,5,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,7-3.2: TWEAS Case Ð Solve the Crime Assignment,49,N,11:37.4,Hw,,10,0,10,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,Unit 7 Assessment,50,N,09:32.0,Qz,,18,0,20,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,8-1.1: The Final Case Ð Solve the Crime Assignment,51,N,57:24.4,Hw,,50,0,50,00:52.1
FrScA-S216-01,85642,Approved/Enrolled,Course Unavailable at Local School,F,83.74717833,POINTS EARNED & TOTAL COURSE POINTS,53,T,NULL,,,371,0,443,00:52.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,POINTS EARNED & TOTAL COURSE POINTS,8,T,NULL,,,376.5,0,443,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,WORK ATTEMPTED,9,T,NULL,,,376.5,423,423,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,24:28.0,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,0-1.2: Intro Assignment - DB #1,11,N,32:44.8,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,0-1.3: Intro Assignment - Submitting Files,12,N,55:14.8,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,1-1.1: Lesson 1-1 Graphic Organizer,13,N,53:51.3,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,1-2.1: Explore a Career Assignment,14,N,45:43.0,Hw,,12,0,12,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,1-2.2: Explore a Career DB #2,15,N,47:56.0,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,,,37,37,37,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,1-2.3: Lesson 1-2 Graphic Organizer,17,N,52:46.8,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 1 Assessment,18,N,00:21.1,Qz,,20,0,20,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,2-1.1: Crime Scene DB #3,19,N,31:41.6,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,2-2.1: Evidence Collection DB #4,20,N,04:48.3,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,2-3.1: Hair Analysis Lab,21,N,37:15.8,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,2-3: Discussion,22,N,45:16.2,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 2 Assessment,23,N,37:29.5,Qz,,20,0,28,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-1.1: BrainPop Periodic Table of the Elements,24,N,59:27.1,,,4.5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-1.2: Periodic Table of the Elements Lab,25,N,33:13.9,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-2.1: pH Analysis Lab,26,N,17:32.5,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-3.1: Drug Analysis and Toxicology DB #5,27,N,59:20.8,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,136.5,145,145,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-4.1: A Very Cold Case DB #6,29,N,43:45.1,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,3-4.2: Mystery Powder Lab,30,N,36:22.9,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 3 Assessment,31,N,31:09.5,Qz,,18,0,30,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,4-1.1: Compare/Contrast Microscopes Assignment,32,N,48:23.2,Hw,,15,0,15,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,4-2.1: Summary of the Case of Karyn Slover Assignment,33,N,22:52.1,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 4 Assessment,34,N,51:16.8,Qz,,14,0,24,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,5-1.1: BrainPop Video on DNA,35,N,10:49.2,,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,5-1.2: DNA DB #7,36,N,17:40.9,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,PROGRESS CHECK 3 @ 04-19-16,37,P,NULL,,,218.5,249,249,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,5-2.1: DNA Lab,38,N,53:37.2,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 5 Assessment,39,N,12:09.8,Qz,,14,0,24,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,6-1.1: History of Fingerprinting and the Application to Solving Crimes,40,N,14:06.2,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,6-2.1: Fingerprint Analysis Assignment,41,N,NULL,Hw,,NULL,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,42,N,10:13.4,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 6 Assessment,43,N,23:55.6,Qz,,26,0,30,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,7-1.1: Can You Identify a Forgery? Assignment,44,N,NULL,Hw,,NULL,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,7-2.1: Questioned Documents Case Studies DB #9,45,N,44:03.5,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,7-2.2: Handwriting Analysis,46,N,19:58.1,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,293.5,358,358,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,7-3.1: TWEAS Case DB #10,48,N,15:08.8,Hw,,5,0,5,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,7-3.2: TWEAS Case Ð Solve the Crime Assignment,49,N,24:02.9,Hw,,10,0,10,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,Unit 7 Assessment,50,N,45:27.4,Qz,,18,0,20,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,8-1.1: The Final Case Ð Solve the Crime Assignment,51,N,19:42.9,Hw,,50,0,50,53:41.1
FrScA-S216-01,85644,Approved/Enrolled,Course Unavailable at Local School,M,84.98871332,POINTS EARNED & TOTAL COURSE POINTS,53,T,NULL,,,376.5,0,443,53:41.1
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,POINTS EARNED & TOTAL COURSE POINTS,8,T,NULL,,,300,0,443,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,WORK ATTEMPTED,9,T,NULL,,,300,343,343,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,23:46.4,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,0-1.2: Intro Assignment - DB #1,11,N,54:44.5,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,0-1.3: Intro Assignment - Submitting Files,12,N,49:11.9,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,1-1.1: Lesson 1-1 Graphic Organizer,13,N,NULL,Hw,,NULL,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,1-2.1: Explore a Career Assignment,14,N,05:26.1,Hw,,12,0,12,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,1-2.2: Explore a Career DB #2,15,N,48:36.0,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,,,32,37,37,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,1-2.3: Lesson 1-2 Graphic Organizer,17,N,30:04.2,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 1 Assessment,18,N,49:38.9,Qz,,18,0,20,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,2-1.1: Crime Scene DB #3,19,N,47:24.8,Hw,,3,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,2-2.1: Evidence Collection DB #4,20,N,06:53.7,Hw,,3,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,2-3.1: Hair Analysis Lab,21,N,57:58.7,Hw,,1,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,2-3: Discussion,22,N,49:38.1,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 2 Assessment,23,N,05:15.6,Qz,,16,0,28,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-1.1: BrainPop Periodic Table of the Elements,24,N,58:30.3,,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-1.2: Periodic Table of the Elements Lab,25,N,28:00.2,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-2.1: pH Analysis Lab,26,N,14:26.6,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-3.1: Drug Analysis and Toxicology DB #5,27,N,35:02.4,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,113,145,145,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-4.1: A Very Cold Case DB #6,29,N,57:07.2,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,3-4.2: Mystery Powder Lab,30,N,10:10.1,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 3 Assessment,31,N,11:52.1,Qz,,26,0,30,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,4-1.1: Compare/Contrast Microscopes Assignment,32,N,NULL,Hw,,NULL,0,15,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,4-2.1: Summary of the Case of Karyn Slover Assignment,33,N,59:50.1,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 4 Assessment,34,N,32:46.5,Qz,,24,0,24,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,5-1.1: BrainPop Video on DNA,35,N,59:33.0,,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,5-1.2: DNA DB #7,36,N,05:49.8,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,PROGRESS CHECK 3 @ 04-19-16,37,P,NULL,,,198,249,249,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,5-2.1: DNA Lab,38,N,NULL,Hw,,NULL,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 5 Assessment,39,N,56:52.4,Qz,,16,0,24,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,6-1.1: History of Fingerprinting and the Application to Solving Crimes,40,N,39:01.4,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,6-2.1: Fingerprint Analysis Assignment,41,N,NULL,Hw,,NULL,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,42,N,16:19.7,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 6 Assessment,43,N,16:23.2,Qz,,28,0,30,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,7-1.1: Can You Identify a Forgery? Assignment,44,N,37:53.5,Hw,,10,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,7-2.1: Questioned Documents Case Studies DB #9,45,N,19:15.2,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,7-2.2: Handwriting Analysis,46,N,39:11.6,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,277,358,358,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,7-3.1: TWEAS Case DB #10,48,N,12:11.2,Hw,,5,0,5,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,7-3.2: TWEAS Case Ð Solve the Crime Assignment,49,N,NULL,Hw,,NULL,0,10,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,Unit 7 Assessment,50,N,33:21.7,Qz,,18,0,20,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,8-1.1: The Final Case Ð Solve the Crime Assignment,51,N,NULL,Hw,,NULL,0,50,37:57.6
FrScA-S216-01,85659,Approved/Enrolled,Course Unavailable at Local School,M,67.72009029,POINTS EARNED & TOTAL COURSE POINTS,53,T,NULL,,,300,0,443,37:57.6
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,POINTS EARNED & TOTAL COURSE POINTS,8,T,NULL,,,404,0,443,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,WORK ATTEMPTED,9,T,NULL,,,404,438,438,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,23:55.8,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,0-1.2: Intro Assignment - DB #1,11,N,48:20.7,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,0-1.3: Intro Assignment - Submitting Files,12,N,03:18.3,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,1-1.1: Lesson 1-1 Graphic Organizer,13,N,59:00.5,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,1-2.1: Explore a Career Assignment,14,N,31:48.9,Hw,,12,0,12,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,1-2.2: Explore a Career DB #2,15,N,32:50.5,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,,,37,37,37,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,1-2.3: Lesson 1-2 Graphic Organizer,17,N,34:43.1,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,Unit 1 Assessment,18,N,44:35.7,Qz,,18,0,20,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,2-1.1: Crime Scene DB #3,19,N,01:28.2,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,2-2.1: Evidence Collection DB #4,20,N,57:00.4,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,2-3.1: Hair Analysis Lab,21,N,28:02.6,Hw,,10,0,10,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,2-3: Discussion,22,N,12:12.0,Hw,,5,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,Unit 2 Assessment,23,N,43:13.8,Qz,,26,0,28,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,3-1.1: BrainPop Periodic Table of the Elements,24,N,NULL,,,NULL,0,5,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,3-1.2: Periodic Table of the Elements Lab,25,N,51:56.3,Hw,,10,0,10,18:14.9
FrScA-S216-01,85796,Approved/Enrolled,Course Unavailable at Local School,F,91.19638826,3-2.1: pH Analysis Lab,26,N,49:18.3,Hw,,10,0,10,18:14.9
